ELM_ID	ELM_name	interaction_domain_id1	interaction_domain_description1	interaction_domain_name1	domain_count1	default_use1	interaction_domain_id2	interaction_domain_description2	interaction_domain_name2	domain_count2	default_use2	binary_complex	Comments	Notes
ELME000321	CLV_C14_Caspase3-7	PF00656	Peptidase_C14	Caspase domain	1	0						1		
ELME000321	CLV_C14_Caspase3-7	SM00115	CASc	CASc	1	1						1		
ELME000172	CLV_MEL_PAP_1	PF00089	Trypsin	Trypsin	1	0						1		
ELME000172	CLV_MEL_PAP_1	SM00020	Tryp_SPc	Trypsin-like serine protease	1	1						1		
ELME000102	CLV_NRD_NRD_1	PF00675	Peptidase_M16	Insulinase (Peptidase family M16)	1	1						1		
ELME000101	CLV_PCSK_FUR_1	PF00082	Peptidase_S8	Subtilase family	1	1						1		
ELME000108	CLV_PCSK_KEX2_1	PF00082	Peptidase_S8	Subtilase family	1	1						1		
ELME000100	CLV_PCSK_PC1ET2_1	PF00082	Peptidase_S8	Subtilase family	1	1						1		
ELME000103	CLV_PCSK_PC7_1	PF00082	Peptidase_S8	Subtilase family	1	1						1		
ELME000146	CLV_PCSK_SKI1_1	PF00082	Peptidase_S8	Subtilase family	1	1						1		
ELME000330	CLV_Separin_Fungi	PF03568	Peptidase_C50	Peptidase family C50	1	1						1		
ELME000331	CLV_Separin_Metazoa	PF03568	Peptidase_C50	Peptidase family C50	1	1						1		
ELME000192	CLV_TASPASE1	PF01112	Asparaginase_2	Asparaginase	1	1						1		
ELME000231	DEG_APCC_DBOX_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000231	DEG_APCC_DBOX_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000232	DEG_APCC_KENBOX_2	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000232	DEG_APCC_KENBOX_2	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000342	DEG_APCC_TPR_1	PF00515	TPR_1	Tetratricopeptide repeats	8	0						1		Refer to 5g04 for structure. It shows 8 repeats of TPR.
ELME000342	DEG_APCC_TPR_1	SM00028	TPR	Tetratricopeptide repeats	8	1						1		Refer to 5g04 for structure. It shows 8 repeats of TPR.
ELME000426	DEG_COP1_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000426	DEG_COP1_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000323	DEG_CRL4_CDT2_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						0		
ELME000323	DEG_CRL4_CDT2_1	PF02747	PCNA_C	"Proliferating cell nuclear antigen, C-terminal domain"	1	1						0		
ELME000323	DEG_CRL4_CDT2_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						0		
ELME000324	DEG_CRL4_CDT2_2	PF00400	WD40	"WD domain, G-beta repeat"	7	0						0		
ELME000324	DEG_CRL4_CDT2_2	PF02747	PCNA_C	"Proliferating cell nuclear antigen, C-terminal domain"	1	1						0		
ELME000324	DEG_CRL4_CDT2_2	SM00320	WD40	"WD domain, G-beta repeat"	7	1						0		
ELME000389	DEG_Kelch_actinfilin_1	PF01344	Kelch_1	Kelch motif	6	0						1		
ELME000389	DEG_Kelch_actinfilin_1	SM00612	Kelch	Kelch motif	6	1						1		
ELME000390	DEG_Kelch_Keap1_1	PF01344	Kelch_1	Kelch motif	6	0						1		
ELME000390	DEG_Kelch_Keap1_1	SM00612	Kelch	Kelch motif	6	1						1		
ELME000391	DEG_Kelch_Keap1_2	PF01344	Kelch_1	Kelch motif	6	0						1		
ELME000391	DEG_Kelch_Keap1_2	SM00612	Kelch	Kelch motif	6	1						1		
ELME000392	DEG_Kelch_KLHL3_1	PF01344	Kelch_1	Kelch motif	6	0						1		
ELME000392	DEG_Kelch_KLHL3_1	SM00612	Kelch	Kelch motif	6	1						1		
ELME000184	DEG_MDM2_SWIB_1	PF02201	SWIB	SWIB/MDM2 domain	1	1						1		
ELME000355	DEG_Nend_Nbox_1	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	1	0	PF02617	ClpS	ATP-dependent Clp protease adaptor protein ClpS	1	1	1		
ELME000355	DEG_Nend_Nbox_1	SM00396	ZnF_UBR1	ZnF_UBR1	1	1	PF02617	ClpS	ATP-dependent Clp protease adaptor protein ClpS	1	1	1		
ELME000351	DEG_Nend_UBRbox_1	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	1	0						1		
ELME000351	DEG_Nend_UBRbox_1	SM00396	ZnF_UBR1	ZnF_UBR1	1	1						1		
ELME000352	DEG_Nend_UBRbox_2	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	1	0						1		
ELME000352	DEG_Nend_UBRbox_2	SM00396	ZnF_UBR1	ZnF_UBR1	1	1						1		
ELME000353	DEG_Nend_UBRbox_3	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	1	0						1		
ELME000353	DEG_Nend_UBRbox_3	SM00396	ZnF_UBR1	ZnF_UBR1	1	1						1		
ELME000354	DEG_Nend_UBRbox_4	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	1	0						1		
ELME000354	DEG_Nend_UBRbox_4	SM00396	ZnF_UBR1	ZnF_UBR1	1	1						1		
ELME000248	DEG_ODPH_VHL_1	PF01847	VHL	von Hippel-Lindau disease tumour suppressor protein	1	0						1		
ELME000248	DEG_ODPH_VHL_1	SM00702	P4Hc	P4Hc	1	1						1		
ELME000350	DEG_SCF_COI1_1	PF00560	LRR_1	Leucine Rich Repeat	18	0						1		None of these repeats were detected by SMART or Pfam. Domain count annotated from the literature. 
ELME000350	DEG_SCF_COI1_1	SM00370	LRR	"Leucine-rich repeats, outliers"	18	1						1		None of these repeats were detected by SMART or Pfam. Domain count annotated from the literature. 
ELME000289	DEG_SCF_FBW7_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000289	DEG_SCF_FBW7_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000292	DEG_SCF_FBW7_2	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000292	DEG_SCF_FBW7_2	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000322	DEG_SCF_SKP2-CKS1_1	PF01111	CKS	cyclin-dependent kinase regulatory subunit family	1	0						0		The SLiM requires a preassembled target recognition site from two proteins to bind.
ELME000322	DEG_SCF_SKP2-CKS1_1	SM01084	CKS	Cyclin-dependent kinase regulatory subunit	1	1						0		The SLiM requires a preassembled target recognition site from two proteins to bind.
ELME000322	DEG_SCF_SKP2-CKS1_1	PF00560	LRR_1	Leucine Rich Repeat	10	0						0		The SLiM requires a preassembled target recognition site from two proteins to bind.
ELME000322	DEG_SCF_SKP2-CKS1_1	SM00370	LRR	"Leucine-rich repeats, outliers"	10	1						0		The SLiM requires a preassembled target recognition site from two proteins to bind.
ELME000347	DEG_SCF_TIR1_1	PF00560	LRR_1	Leucine Rich Repeat	20	0						1		
ELME000347	DEG_SCF_TIR1_1	SM00370	LRR	"Leucine-rich repeats, outliers"	20	1						1		
ELME000269	DEG_SCF_TRCP1_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000269	DEG_SCF_TRCP1_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000241	DEG_SIAH_1	PF03145	Sina	Seven in absentia protein family	1	1						1		
ELME000388	DEG_SPOP_SBC_1	PF00917	MATH	MATH domain	1	0						1		
ELME000388	DEG_SPOP_SBC_1	SM00061	MATH	MATH domain	1	1						1		
ELME000304	DOC_AGCK_PIF_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000304	DOC_AGCK_PIF_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000308	DOC_AGCK_PIF_2	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000308	DOC_AGCK_PIF_2	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000310	DOC_AGCK_PIF_3	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000310	DOC_AGCK_PIF_3	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000097	DOC_ANK_TNKS_1	PF00023	Ank	Ankyrin repeat	3	0						1		
ELME000097	DOC_ANK_TNKS_1	SM00248	ANK	Ankyrin repeat	3	1						1		
ELME000358	DOC_CKS1_1	PF01111	CKS	Cyclin-dependent kinase regulatory subunit	1	0						1		
ELME000358	DOC_CKS1_1	SM01084	CKS	Cyclin-dependent kinase regulatory subunit	1	1						1		
ELME000106	DOC_CYCLIN_RXL_1	PF00134	Cyclin_N	"Cyclin, N-terminal domain"	1	1						1		
ELME000386	DOC_GSK3_Axin_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000386	DOC_GSK3_Axin_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000433	DOC_MAPK_DCC_7	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000433	DOC_MAPK_DCC_7	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000234	DOC_MAPK_FxFP_2	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000234	DOC_MAPK_FxFP_2	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000233	DOC_MAPK_gen_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000233	DOC_MAPK_gen_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000437	DOC_MAPK_GRA24_9	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000437	DOC_MAPK_GRA24_9	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000434	DOC_MAPK_HePTP_8	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000434	DOC_MAPK_HePTP_8	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000422	DOC_MAPK_JIP1_4	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000422	DOC_MAPK_JIP1_4	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000432	DOC_MAPK_MEF2A_6	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000432	DOC_MAPK_MEF2A_6	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000423	DOC_MAPK_NFAT4_5	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000423	DOC_MAPK_NFAT4_5	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000411	DOC_MAPK_RevD_3	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000411	DOC_MAPK_RevD_3	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000320	DOC_PIKK_1	PF02985	HEAT	HEAT repeat	1	1						1		
ELME000374	DOC_PP1_MyPhoNE_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	1	0						1		
ELME000374	DOC_PP1_MyPhoNE_1	SM00156	PP2Ac	"Protein phosphatase 2A homologues, catalytic domain"	1	1						1		
ELME000137	DOC_PP1_RVXF_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	1	0						1		
ELME000137	DOC_PP1_RVXF_1	SM00156	PP2Ac	"Protein phosphatase 2A homologues, catalytic domain"	1	1						1		
ELME000360	DOC_PP1_SILK_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	1	0						1		
ELME000360	DOC_PP1_SILK_1	SM00156	PP2Ac	"Protein phosphatase 2A homologues, catalytic domain"	1	1						1		
ELME000425	DOC_PP2A_B56_1	PF01603	B56	Protein phosphatase 2A regulatory B subunit (B56 family)	1	1						1		
ELME000367	DOC_PP2B_LxvP_1	PF00036	EF_hand_1	EF hand 	4	0						1		
ELME000367	DOC_PP2B_LxvP_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	1	0						1		
ELME000367	DOC_PP2B_LxvP_1	SM00054	EFh	EF hand	4	1						1		"We should warn the user when this interface is predicted, it has to be a trimeric (reg + cat + SLiM from substrate) complex for it to bind the SLiM. "
ELME000367	DOC_PP2B_LxvP_1	SM00156	PP2Ac	"Protein phosphatase 2A homologues, catalytic domain"	1	1						1		"We should warn the user when this interface is predicted, it has to be a trimeric (reg + cat + SLiM from substrate) complex for it to bind the SLiM. "
ELME000237	DOC_PP2B_PxIxI_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	1	0						1		
ELME000237	DOC_PP2B_PxIxI_1	SM00156	PP2Ac	"Protein phosphatase 2A homologues, catalytic domain"	1	1						1		
ELME000477	DOC_PP4_FxxP_1	PF00568	WH1	WH1 domain	1	0						1		
ELME000477	DOC_PP4_FxxP_1	SM00461	WH1	WH1 domain	1	1						1		
ELME000476	DOC_PP4_MxPP_1	PF00568	WH1	WH1 domain	1	0						1		
ELME000476	DOC_PP4_MxPP_1	SM00461	WH1	WH1 domain	1	1						1		
ELME000300	DOC_SPAK_OSR1_1	PF12202	OSR1_C	Oxidative-stress-responsive kinase 1 C terminal	1	1						1		
ELME000239	DOC_USP7_MATH_1	PF00917	MATH	MATH domain	1	0						1		
ELME000239	DOC_USP7_MATH_1	SM00061	MATH	MATH domain	1	1						1		
ELME000240	DOC_USP7_MATH_2	PF00917	MATH	MATH domain	1	0						1		
ELME000240	DOC_USP7_MATH_2	SM00061	MATH	MATH domain	1	1						1		
ELME000394	DOC_USP7_UBL2_3	PF12436	USP7_ICP0_bdg	ICP0-binding domain of Ubiquitin-specific protease 7	1	1						1		
ELME000246	DOC_WD40_RPTOR_TOS_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000246	DOC_WD40_RPTOR_TOS_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000136	DOC_WW_Pin1_4	PF00397	WW	WW domain	1	0						1		
ELME000136	DOC_WW_Pin1_4	SM00456	WW	WW domain	1	1						1		
ELME000417	LIG_14-3-3_CanoR_1	PF00244	14-3-3	14-3-3 protein	1	0						1		
ELME000417	LIG_14-3-3_CanoR_1	SM00101	14_3_3	14-3-3 protein	1	1						1		
ELME000440	LIG_14-3-3_ChREBP_3	PF00244	14-3-3	14-3-3 protein	1	0						1		
ELME000440	LIG_14-3-3_ChREBP_3	SM00101	14_3_3	14-3-3 protein	1	1						1		
ELME000418	LIG_14-3-3_CterR_2	PF00244	14-3-3	14-3-3 protein	1	0						1		
ELME000418	LIG_14-3-3_CterR_2	SM00101	14_3_3	14-3-3 protein	1	1						1		
ELME000314	LIG_Actin_RPEL_3	PF00022	Actin	Actin	1	0						1		"only five conserved residues within a 20-residue hydrophobic motif were identified, it is particularly prone to false positive bioinformatic predictions buried in globular domains."
ELME000314	LIG_Actin_RPEL_3	SM00268	ACTIN	Actin	1	1						1		
ELME000311	LIG_Actin_WH2_1	PF00022	Actin	Actin	1	0						1		
ELME000311	LIG_Actin_WH2_1	SM00268	ACTIN	Actin	1	1						1		
ELME000313	LIG_Actin_WH2_2	PF00022	Actin	Actin	1	0						1		
ELME000313	LIG_Actin_WH2_2	SM00268	ACTIN	Actin	1	1						1		
ELME000412	LIG_ANK_PxLPxL_1	PF00023	Ank	Ankyrin repeat	3	0						1		
ELME000412	LIG_ANK_PxLPxL_1	SM00248	ANK	Ankyrin repeat	3	1						1		
ELME000107	LIG_AP_GAE_1	PF02883	Alpha_adaptinC2	Adaptin C-terminal domain	1	0						1		
ELME000107	LIG_AP_GAE_1	SM00809	Alpha_adaptinC2	Adaptin C-terminal domain	1	1						1		
ELME000124	LIG_AP2alpha_1	PF02296	Alpha_adaptin_C	"Alpha adaptin AP2, C-terminal domain"	1	1						1		
ELME000190	LIG_AP2alpha_2	PF02296	Alpha_adaptin_C	"Alpha adaptin AP2, C-terminal domain"	1	1						1		
ELME000435	LIG_APCC_ABBA_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000435	LIG_APCC_ABBA_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000436	LIG_APCC_ABBAyCdc20_2	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000436	LIG_APCC_ABBAyCdc20_2	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		"The ELM page says that it starts with 2 highly conserved residues but only one conserved basic residue is annotated in the Regex. When searching for the Uniprot sequence of Cdc20 of yeast, I found that InterPro could detect all 7 repeats of WD40. Talk to Katja about it."
ELME000348	LIG_APCC_Cbox_1	PF00515	TPR_1	Tetratricopeptide repeats	10	0						1	"ELM: There is a structure, cryEM, published in Nature in 2016 (Zhang et al). 5G04 which shows the entirety of Apc8. The stoichiometry of TPR repeats should be 10 at least."	
ELME000348	LIG_APCC_Cbox_1	SM00228	TPR	Tetratricopeptide repeats	10	1						1	"ELM: There is a structure, cryEM, published in Nature in 2016 (Zhang et al). 5G04 which shows the entirety of Apc8. The stoichiometry of TPR repeats should be 10 at least."	
ELME000349	LIG_APCC_Cbox_2	PF00515	TPR_1	Tetratricopeptide repeats	10	0						1	"ELM: There is a structure, cryEM, published in Nature in 2016 (Zhang et al). 5G04 which shows the entirety of Apc8. The stoichiometry of TPR repeats should be 10 at least."	
ELME000349	LIG_APCC_Cbox_2	SM00228	TPR	Tetratricopeptide repeats	10	1						1	"ELM: There is a structure, cryEM, published in Nature in 2016 (Zhang et al). 5G04 which shows the entirety of Apc8. The stoichiometry of TPR repeats should be 10 at least."	
ELME000468	LIG_ARL_BART_1	PF11527	ARL2_Bind_BART	The ARF-like 2 binding protein BART	1	1						1		
ELME000427	LIG_BH_BH3_1	PF00452	Bcl-2	"Apoptosis regulator proteins, Bcl-2 family"	1	0						1		
ELME000427	LIG_BH_BH3_1	SM00337	BCL	BCL domain	1	1						1		
ELME000285	LIG_BIR_II_1	PF00653	BIR	Inhibitor of Apoptosis domain	1	0						1		
ELME000285	LIG_BIR_II_1	SM00238	BIR	Baculoviral inhibition of apoptosis protein repeat	1	1						1		
ELME000279	LIG_BIR_III_1	PF00653	BIR	Inhibitor of Apoptosis domain	1	0						1		
ELME000279	LIG_BIR_III_1	SM00238	BIR	Baculoviral inhibition of apoptosis protein repeat	1	1						1		
ELME000287	LIG_BIR_III_2	PF00653	BIR	Inhibitor of Apoptosis domain	1	0						1		
ELME000287	LIG_BIR_III_2	SM00238	BIR	Baculoviral inhibition of apoptosis protein repeat	1	1						1		
ELME000288	LIG_BIR_III_3	PF00653	BIR	Inhibitor of Apoptosis domain	1	0						1		
ELME000288	LIG_BIR_III_3	SM00238	BIR	Baculoviral inhibition of apoptosis protein repeat	1	1						1		
ELME000293	LIG_BIR_III_4	PF00653	BIR	Inhibitor of Apoptosis domain	1	0						1		
ELME000293	LIG_BIR_III_4	SM00238	BIR	Baculoviral inhibition of apoptosis protein repeat	1	1						1		
ELME000197	LIG_BRCT_BRCA1_1	PF00533	BRCT	BRCA1 C Terminus (BRCT) domain	2	0						1		
ELME000197	LIG_BRCT_BRCA1_1	SM00292	BRCT	BRCA1 C Terminus (BRCT) domain	2	1						1		
ELME000198	LIG_BRCT_BRCA1_2	PF00533	BRCT	BRCA1 C Terminus (BRCT) domain	2	0						1		
ELME000198	LIG_BRCT_BRCA1_2	SM00292	BRCT	BRCA1 C Terminus (BRCT) domain	2	1						1		
ELME000199	LIG_BRCT_MDC1_1	PF00533	BRCT	BRCA1 C Terminus (BRCT) domain	2	0						1		
ELME000199	LIG_BRCT_MDC1_1	SM00292	BRCT	BRCA1 C Terminus (BRCT) domain	2	1						1		
ELME000134	LIG_CaM_IQ_9	PF00036	EF_hand_1	EF hand 	4	0						1		
ELME000134	LIG_CaM_IQ_9	SM00054	EFh	EF hand	4	1						1		
