ELM_ID	ELM_name	interaction_domain_id1	interaction_domain_description1	interaction_domain_name1	domain_count1	default_use1	interaction_domain_id2	interaction_domain_description2	interaction_domain_name2	domain_count2	default_use2	binary_complex	Comments	Notes
ELME000406	LIG_CaM_NSCaTE_8	PF00036	EF_hand_1	EF hand 	4	0						1		
ELME000406	LIG_CaM_NSCaTE_8	SM00054	EFh	EF hand	4	1						1		
ELME000357	LIG_CaMK_CASK_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000357	LIG_CaMK_CASK_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000236	LIG_CAP-Gly_1	PF01302	CAP_GLY	CAP-Gly domain	1	0						1		
ELME000236	LIG_CAP-Gly_1	SM01052	CAP_GLY	CAP-Gly domain	1	1						1		
ELME000325	LIG_CAP-Gly_2	PF01302	CAP_GLY	CAP-Gly domain	1	0						1		
ELME000325	LIG_CAP-Gly_2	SM01052	CAP_GLY	CAP-Gly domain	1	1						1		
ELME000387	LIG_CID_NIM_1	SM00582	RPR	RPR domain	1	1						1		
ELME000047	LIG_Clathr_ClatBox_1	PF01394	Clathrin_propel	Clathrin propeller repeat	7	1						1		
ELME000186	LIG_Clathr_ClatBox_2	PF01394	Clathrin_propel	Clathrin propeller repeat	7	1						1		
ELME000375	LIG_CNOT1_NIM_1	PF04054	Not1	"CCR4-Not complex component, Not1"	1	1						1		
ELME000046	LIG_CORNRBOX	PF00104	Hormone_recep	Ligand-binding domain of nuclear hormone receptor	1	0						1		
ELME000046	LIG_CORNRBOX	SM00430	HOLI	HOLI	1	1						1		
ELME000424	LIG_CSK_EPIYA_1	PF00017	SH2	SH2 domain	1	0						1		
ELME000424	LIG_CSK_EPIYA_1	SM00252	SH2	SH2 domain	1	1						1		
ELME000410	LIG_CSL_BTD_1	PF09270	BTD	Beta-trefoil DNA-binding domain	1	0						1		
ELME000410	LIG_CSL_BTD_1	SM01268	BTD	Beta-trefoil DNA-binding domain	1	1						1		
ELME000098	LIG_CtBP_PxDLS_1	PF00389	2-Hacid_dh	"D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain"	1	1						1		
ELME000396	LIG_DCNL_PONY_1	PF03556	Cullin_binding	Cullin binding	1	1						1		
ELME000459	LIG_deltaCOP1_diTrp_1	PF00928	Adap_comp_sub	Adaptor complexes medium subunit family	1	1						1		"Pfam HMM does not seem to work beyond verterbrate,"
ELME000121	LIG_Dynein_DLC8_1	PF01221	Dynein_light	Dynein light chain type 1	1	1						1		
ELME000338	LIG_EABR_CEP55_1	PF12180	EABR	TSG101 and ALIX binding domain of CEP55	1	1						0		Requires binding of two proteins with the same domain for DMI.
ELME000372	LIG_EF_ALG2_ABM_1	PF00036	EF_hand_1	EF hand 	4	0						1		
ELME000372	LIG_EF_ALG2_ABM_1	SM00054	EFh	EF hand	5	1						1		
ELME000373	LIG_EF_ALG2_ABM_2	PF00036	EF_hand_1	EF hand 	4	0						1		
ELME000373	LIG_EF_ALG2_ABM_2	SM00054	EFh	EF hand	5	1						1		
ELME000056	LIG_EH_1	PF12763	EF_hand_4	EF-hand_4 domain	1	0						1		
ELME000056	LIG_EH_1	SM00027	EH	EH domain	1	1						1		
ELME000148	LIG_EH1_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000148	LIG_EH1_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000317	LIG_eIF4E_1	PF01652	IF4E	Eukaryotic initiation factor 4E	1	1						1		
ELME000319	LIG_eIF4E_2	PF01652	IF4E	Eukaryotic initiation factor 4E	1	1						1		
ELME000057	LIG_EVH1_1	PF00568	WH1	WH1 domain	1	0						1		
ELME000057	LIG_EVH1_1	SM00461	WH1	WASP homology region 1	1	1						1		
ELME000058	LIG_EVH1_2	PF00568	WH1	WH1 domain	1	0						1		
ELME000058	LIG_EVH1_2	SM00461	WH1	WASP homology region 1	1	1						1		
ELME000315	LIG_EVH1_3	PF00568	WH1	WH1 domain	1	0						1		
ELME000315	LIG_EVH1_3	SM00461	WH1	WASP homology region 1	1	1						1		
ELME000125	LIG_FAT_LD_1	PF03623	Focal_AT	Focal adhesion targeting region	1	1						1		
ELME000052	LIG_FHA_1	PF00498	FHA	FHA domain	1	0						1		
ELME000052	LIG_FHA_1	SM00240	FHA	FHA domain	1	1						1		
ELME000220	LIG_FHA_2	PF00498	FHA	FHA domain	1	0						1		
ELME000220	LIG_FHA_2	SM00240	FHA	FHA domain	1	1						1		
ELME000452	LIG_FXI_DFP_1	PF00024	PAN_1	PAN domain 	4	0						1		
ELME000452	LIG_FXI_DFP_1	SM00223	APPLE	APPLE domain	4	1						1		
ELME000398	LIG_FZD_DVL_PDZ	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	1	0						1		
ELME000398	LIG_FZD_DVL_PDZ	SM00228	PDZ	PDZ domain (Also known as DHR or GLGF)	1	1						1		
ELME000409	LIG_G3BP_FGDF_1	PF02136	NTF2	Nuclear transport factor 2 (NTF2) domain	1	1						1		
ELME000441	LIG_GBD_Chelix_1	PF00786	PBD	P21-Rho-binding domain	1	0						1		
ELME000441	LIG_GBD_Chelix_1	SM00285	PBD	P21-Rho-binding domain	1	1						1		
ELME000255	LIG_GLEBS_BUB3_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000255	LIG_GLEBS_BUB3_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000407	LIG_GSK3_LRP6_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000407	LIG_GSK3_LRP6_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000116	LIG_GYF	PF02213	GYF	GYF domain	1	0						1		
ELME000116	LIG_GYF	SM00444	GYF	GYF domain	1	1						1		
ELME000302	LIG_HCF-1_HBM_1	PF13415	Kelch_3	Kelch motif	4	1						1	"The ELM page claims that the interacting domain is formed by 6 N-terminal Kelch repeats but I can’t find the structure for these repeats in HCF. Uniprot annotates 5 Kelch repeats only, other domain that contains Kelch repeats exist in the list, refer to DEG_Kelch_Keap1_1 but they are detected using SMART. Since SMART can’t detect the Kelch repeats in this domain, I decided to stick with ELM’s annotation Kelch_3 for the sake of uniformity."	"Caution: The ELM says that it’s 6 repeats but there’s not structural evidence to that. SMART doesn’t identify any of these repeats, while Pfam only identifies five."
ELME000170	LIG_HOMEOBOX	PF00046	Homeobox	Homeobox domain	1	0						1		
ELME000170	LIG_HOMEOBOX	SM00389	HOX	Homeodomain	1	1						1		
ELME000141	LIG_HP1_1	PF01393	Chromo_shadow	Chromo shadow domain	1	0						0		Requires binding of two proteins with the domain for DMI.
ELME000141	LIG_HP1_1	SM00300	ChSh	Chromo shadow domain	1	1						0		Requires binding of two proteins with the domain for DMI.
ELME000446	LIG_IBAR_NPY_1	PF08397	IMD	IRSp53/MIM homology domain	1	1						1		
ELME000129	LIG_IBS_1	PF00092	VWA	von Willebrand factor type A domain	1	0						1		
ELME000129	LIG_IBS_1	SM00327	VWA	von Willebrand factor (vWF) type A domain	1	1						1		
ELME000316	LIG_Integrin_isoDGR_1	PF00362	Integrin_beta	"Integrin, beta chain"	1	0						0		
ELME000316	LIG_Integrin_isoDGR_1	PF01839	FG-GAP	FG-GAP repeat	7	0						0		
ELME000316	LIG_Integrin_isoDGR_1	SM00187	INB	Integrin beta subunits	1	1						0		
ELME000316	LIG_Integrin_isoDGR_1	SM00191	Int_alpha	Integrin alpha (beta-propellor repeats)	7	1						0		
ELME000439	LIG_IRF3_LxIS_1	PF10401	IRF-3	Interferon-regulatory factor 3	1	0						1		
ELME000439	LIG_IRF3_LxIS_1	SM01243	IRF-3	Interferon-regulatory factor 3	1	1						1		
ELME000250	LIG_KEPE_1	PF00179	UQ_con	Ubiquitin-conjugating enzyme	1	0						1	"ELM: In the abstract, E3 ligase should be RANBP2 and the substrate should be RanGAP1. (3UIP)."	No direct evidence that for this domain to bind this motif.
ELME000250	LIG_KEPE_1	SM00212	UBCc	"Ubiquitin-conjugating enzyme E2, catalytic domain homologues"	1	1						1	"ELM: In the abstract, E3 ligase should be RANBP2 and the substrate should be RanGAP1. (3UIP)."	No direct evidence that for this domain to bind this motif.
ELME000251	LIG_KEPE_2	PF00179	UQ_con	Ubiquitin-conjugating enzyme	1	0						1	"ELM: In the abstract, E3 ligase should be RANBP2 and the substrate should be RanGAP1. (3UIP)."	No direct evidence that for this domain to bind this motif.
ELME000251	LIG_KEPE_2	SM00212	UBCc	"Ubiquitin-conjugating enzyme E2, catalytic domain homologues"	1	1						1	"ELM: In the abstract, E3 ligase should be RANBP2 and the substrate should be RanGAP1. (3UIP)."	No direct evidence that for this domain to bind this motif.
ELME000252	LIG_KEPE_3	PF00179	UQ_con	Ubiquitin-conjugating enzyme	1	0						1	"ELM: In the abstract, E3 ligase should be RANBP2 and the substrate should be RanGAP1. (3UIP)."	No direct evidence that for this domain to bind this motif.
ELME000252	LIG_KEPE_3	SM00212	UBCc	"Ubiquitin-conjugating enzyme E2, catalytic domain homologues"	1	1						1	"ELM: In the abstract, E3 ligase should be RANBP2 and the substrate should be RanGAP1. (3UIP)."	No direct evidence that for this domain to bind this motif.
ELME000408	LIG_KLC1_WD_1	PF00515	TPR_1	Tetratricopeptide repeat	4	0						1		
ELME000408	LIG_KLC1_WD_1	SM00028	TPR	Tetratricopeptide repeats.	4	1						1		
ELME000369	LIG_LIR_Apic_2	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like	1	1						1		
ELME000368	LIG_LIR_Gen_1	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like	1	1						1		
ELME000371	LIG_LIR_LC3C_4	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like	1	1						1		
ELME000370	LIG_LIR_Nem_3	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like	1	1						1		
ELME000397	LIG_LRP6_Inhibitor_1	PF00058	Ldl_recept_b	Low-density lipoprotein-receptor YWTD domain 	6	0						1		
ELME000397	LIG_LRP6_Inhibitor_1	SM00135	LY	Low-density lipoprotein-receptor YWTD domain 	6	1						1		
ELME000299	LIG_LYPXL_L_2	PF13949	ALIX_LYPXL_bnd	ALIX V-shaped domain binding to HIV	1	1						1		
ELME000294	LIG_LYPXL_S_1	PF13949	ALIX_LYPXL_bnd	ALIX V-shaped domain binding to HIV	1	1						1		
ELME000167	LIG_MAD2	PF02301	HORMA	HORMA domain	1	1						1		
ELME000460	LIG_MLH1_MIPbox_1	PF16413	Mlh1_C	DNA mismatch repair protein Mlh1 C-terminus	1	1						1		
ELME000385	LIG_Mtr4_Air2_1	PF00271	Helicase_C	Helicase_C domain	1	1	PF08148	DSHCT	DSHCT domain	1	0	1	"ELM: ELM indicates PF00270 but after checking the structure 4U4C. PF00271 is the domain that makes contact with the SLiM, not PF00270."	Only in fungi. 
ELME000385	LIG_Mtr4_Air2_1	PF00271	Helicase_C	Helicase_C domain	1	1	SM01142	DSHCT	DSHCT domain	1	1	1	"ELM: ELM indicates PF00270 but after checking the structure 4U4C. PF00271 is the domain that makes contact with the SLiM, not PF00270."	Only in fungi. 
ELME000383	LIG_Mtr4_Trf4_1	PF00270	DEAD	DEAD/DEAH box helicase	1	0						1	Authors reported a different domain structure that’s not recognized by any HMMs. The annotated HMM is not 100% true and the SLiM binds to a region a bit downstream of this domain.	Only in fungi. Inferred by author.
ELME000383	LIG_Mtr4_Trf4_1	SM00487	DEXDc	DEXDc domain 	1	1						1	Authors reported a different domain structure that’s not recognized by any HMMs. The annotated HMM is not 100% true and the SLiM binds to a region a bit downstream of this domain.	Only in fungi. Inferred by author.
ELME000384	LIG_Mtr4_Trf4_2	PF00270	DEAD	DEAD/DEAH box helicase	1	0						1	Authors reported a different domain structure that’s not recognized by any HMMs. The annotated HMM is not 100% true and the SLiM binds to a region a bit downstream of this domain.	"Only in vertebrata. Inferred from sequence alignment, no experimental evidence."
ELME000384	LIG_Mtr4_Trf4_2	SM00487	DEXDc	DEXDc domain 	1	1						1	Authors reported a different domain structure that’s not recognized by any HMMs. The annotated HMM is not 100% true and the SLiM binds to a region a bit downstream of this domain.	"Only in vertebrata. Inferred from sequence alignment, no experimental evidence."
ELME000145	LIG_MYND_1	PF01753	zf-MYND	MYND finger	1	1						1		
ELME000340	LIG_MYND_2	PF01753	zf-MYND	MYND finger	1	1						1		
ELME000341	LIG_MYND_3	PF01753	zf-MYND	MYND finger	1	1						1		
ELME000346	LIG_NBox_RRM_1	PF00076	RRM_1	"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)"	1	0						1		
ELME000346	LIG_NBox_RRM_1	SM00360	RRM	RNA recognition motif	1	1						1		
ELME000045	LIG_NRBOX	PF00104	Hormone_recep	Ligand-binding domain of nuclear hormone receptor	1	0						1		
ELME000045	LIG_NRBOX	SM00430	HOLI	HOLI	1	1						1		
ELME000493	LIG_NRP_CendR_1	PF00754	F5_F8_type_C	F5/8 type C domain	1	0						1		
ELME000493	LIG_NRP_CendR_1	SM00231	FA58C	FA58C domain	1	1						1		
ELME000326	LIG_OCRL_FandH_1	PF00620	RhoGAP	RhoGAP domain	1	0						1		
ELME000326	LIG_OCRL_FandH_1	SM00324	RhoGAP	GRPase-activator protein for Rho-like GTPases	1	1						1		
ELME000413	LIG_PALB2_WD40_1	PF16756	PALB2_WD40	Partner and localizer of BRCA2 WD40 domain	1	1						1		
ELME000303	LIG_PAM2_1	PF00658	PABP	"Poly-adenylate binding protein, unique domain"	1	0						1		
ELME000303	LIG_PAM2_1	SM00517	PolyA	PolyA	1	1						1		
ELME000339	LIG_PAM2_2	PF00658	PABP	"Poly-adenylate binding protein, unique domain"	1	0						1		
ELME000339	LIG_PAM2_2	SM00517	PolyA	PolyA	1	1						1		
ELME000475	LIG_PCNA_APIM_2	PF02747	PCNA_C	"Proliferating cell nuclear antigen, C-terminal domain"	1	1	PF00705	PCNA_N	"Proliferating cell nuclear antigen, N-terminal domain"	1	1	1		
ELME000140	LIG_PCNA_PIPBox_1	PF02747	PCNA_C	"Proliferating cell nuclear antigen, C-terminal domain"	1	1	PF00705	PCNA_N	"Proliferating cell nuclear antigen, N-terminal domain"	1	1	1		
ELME000483	LIG_PCNA_TLS_4	PF02747	PCNA_C	"Proliferating cell nuclear antigen, C-terminal domain"	1	1	PF00705	PCNA_N	"Proliferating cell nuclear antigen, N-terminal domain"	1	1	1		
ELME000482	LIG_PCNA_yPIPBox_3	PF02747	PCNA_C	"Proliferating cell nuclear antigen, C-terminal domain"	1	1	PF00705	PCNA_N	"Proliferating cell nuclear antigen, N-terminal domain"	1	1	1		Only in fungi. 
ELME000086	LIG_PDZ_Class_1	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	1	0						1		
ELME000086	LIG_PDZ_Class_1	SM00228	PDZ	PDZ domain (Also known as DHR or GLGF)	1	1						1		
ELME000091	LIG_PDZ_Class_2	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	1	0						1		
ELME000091	LIG_PDZ_Class_2	SM00228	PDZ	PDZ domain (Also known as DHR or GLGF)	1	1						1		
ELME000089	LIG_PDZ_Class_3	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	1	0						1		
ELME000089	LIG_PDZ_Class_3	SM00228	PDZ	PDZ domain (Also known as DHR or GLGF)	1	1						1		
ELME000451	LIG_PDZ_Wminus1_1	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	1	0						1		
ELME000451	LIG_PDZ_Wminus1_1	SM00228	PDZ	PDZ domain (Also known as DHR or GLGF)	1	1						1		
ELME000080	LIG_Pex14_1	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region	1	1						1		Can interact with either SH3 or Pex14_N. Some ELM instances bind to just Pex14_N while some bind to both SH3 and Pex14_N.
ELME000080	LIG_Pex14_1	PF14604	SH3_9	SH3 domain	1	0						1		Can interact with either SH3 or Pex14_N. Some ELM instances bind to just Pex14_N while some bind to both SH3 and Pex14_N.
ELME000080	LIG_Pex14_1	SM00326	SH3	SH3 domain	1	1						1		Can interact with either SH3 or Pex14_N. Some ELM instances bind to just Pex14_N while some bind to both SH3 and Pex14_N.
ELME000328	LIG_Pex14_2	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region	1	1						1		
ELME000377	LIG_Pex14_3	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region	1	1						1		
ELME000378	LIG_Pex14_4	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region	1	1						1		Only in fungi and predicted from alignments. 
ELME000329	LIG_Pex3_1	PF04882	Peroxin-3	Peroxin-3 domain	1	1						1		
ELME000445	LIG_PROFILIN_1	PF00235	Profilin	Profilin	1	0						1		
ELME000445	LIG_PROFILIN_1	SM00392	PROF	Profilin	1	1						1		
ELME000099	LIG_PTAP_UEV_1	PF05743	UEV	UEV domain	1	0						1		
ELME000099	LIG_PTAP_UEV_1	SM00212	UBCc	"Ubiquitin-conjugating enzyme E2, catalytic domain homologues"	1	1						1		
ELME000122	LIG_PTB_Apo_2	PF00640	PID	Phosphotyrosine interaction domain (PTB/PID)	1	1						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000122	LIG_PTB_Apo_2	PF02174	IRS	PTB domain (IRS-1 type)	1	0						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000122	LIG_PTB_Apo_2	PF08416	PTB	Phosphotyrosine-binding domain	1	0						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000122	LIG_PTB_Apo_2	SM00462	PTB	Phosphotyrosine-binding domains	1	1						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000122	LIG_PTB_Apo_2	SM01244	IRS	Phosphotyrosine-binding domains	1	1						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000095	LIG_PTB_Phospho_1	PF00640	PID	Phosphotyrosine interaction domain (PTB/PID)	1	1						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000095	LIG_PTB_Phospho_1	PF02174	IRS	PTB domain (IRS-1 type)	1	0						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000095	LIG_PTB_Phospho_1	PF08416	PTB	Phosphotyrosine-binding domain	1	0						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000095	LIG_PTB_Phospho_1	SM00462	PTB	Phosphotyrosine-binding domains	1	1						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000095	LIG_PTB_Phospho_1	SM01244	IRS	Phosphotyrosine-binding domains	1	1						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
