ELM_ID	ELM_name	interaction_domain_id1	interaction_domain_description1	interaction_domain_name1	domain_count1	default_use1	interaction_domain_id2	interaction_domain_description2	interaction_domain_name2	domain_count2	default_use2	binary_complex	Comments	Notes
ELME000095	LIG_PTB_Phospho_1	PF10480	ICAP-1_inte_bdg	Beta-1 integrin binding protein	1	1						1		SLiM forms bipartite complex by interacting with one of the three annotated domains.
ELME000007	LIG_Rb_LxCxE_1	PF01857	RB_B	Retinoblastoma-associated protein B domain	1	1						1		
ELME000301	LIG_Rb_pABgroove_1	PF01857	RB_B	Retinoblastoma-associated protein B domain	1	1	PF01858	RB_A	Retinoblastoma-associated protein A domain	1	1	1		
ELME000450	LIG_REV1ctd_RIR_1	PF16727	REV1_C	DNA repair protein REV1 C-terminal domain	1	1						1		
ELME000094	LIG_RGD	PF00362	Integrin_beta	"Integrin, beta chain"	1	0						0		
ELME000094	LIG_RGD	PF01839	FG-GAP	FG-GAP repeat	7	0						0	"Changed the domain count from 1 to 7. Altho its a tandem repeats but Pfam doesn’t seem to detect it very well, and there no SMART. LIG_Integrin_isoDGR_1 has the same domain and has it as 1."	
ELME000094	LIG_RGD	SM00187	INB	Integrin beta subunits	1	1						0		
ELME000094	LIG_RGD	SM00191	Int_alpha	Integrin alpha (beta-propellor repeats)	7	1						0	"LIG_Integrin_isoDGR_1 has a Pfam of this but it doesn’t have a SMART, probably due to SMART HMM unable to detect it in binding partner of isoDGR."	
ELME000382	LIG_RPA_C_Fungi	PF08784	RPA_C	Replication protein A C terminal	1	1						1		Inferred by author using sequence alignment. 
ELME000381	LIG_RPA_C_Insects	PF08784	RPA_C	Replication protein A C terminal	1	1						1		Inferred by author using sequence alignment. 
ELME000380	LIG_RPA_C_Plants	PF08784	RPA_C	Replication protein A C terminal	1	1						1		Inferred by author using sequence alignment. 
ELME000379	LIG_RPA_C_Vert	PF08784	RPA_C	Replication protein A C terminal	1	1						1		
ELME000235	LIG_RRM_PRI_1	PF10378	RRM	Putative RRM domain	1	0						1		
ELME000235	LIG_RRM_PRI_1	SM00360	RRM	RNA recognition motif	1	1						1		
ELME000420	LIG_Rrp6Rrp47_Mtr4_1	PF04000	Sas10_Utp3	Sas10_Utp3 domain	1	1						0		"Domain on Rrp47. The binding interface is formed by 2 domains, Rrp6 and Rrp47."
ELME000420	LIG_Rrp6Rrp47_Mtr4_1	PF08066	PMC2NT	PMC2NT domain	1	1						0		"Domain on Rrp6. The binding interface is formed by 2 domains, Rrp6 and Rrp47."
ELME000458	LIG_SH2_CRK	PF00017	SH2	SH2 domain	1	0						1		
ELME000458	LIG_SH2_CRK	SM00252	SH2	SH2 domain	1	1						1		
ELME000084	LIG_SH2_GRB2like	PF00017	SH2	SH2 domain	1	0						1		
ELME000084	LIG_SH2_GRB2like	SM00252	SH2	SH2 domain	1	1						1		
ELME000474	LIG_SH2_NCK_1	PF00017	SH2	SH2 domain	1	0						1		
ELME000474	LIG_SH2_NCK_1	SM00252	SH2	SH2 domain	1	1						1		
ELME000083	LIG_SH2_PTP2	PF00017	SH2	SH2 domain	1	0						1		
ELME000083	LIG_SH2_PTP2	SM00252	SH2	SH2 domain	1	1						1		
ELME000081	LIG_SH2_SRC	PF00017	SH2	SH2 domain	1	0						1		
ELME000081	LIG_SH2_SRC	SM00252	SH2	SH2 domain	1	1						1		
ELME000465	LIG_SH2_STAP1	PF00017	SH2	SH2 domain	1	0						1		
ELME000465	LIG_SH2_STAP1	SM00252	SH2	SH2 domain	1	1						1		
ELME000163	LIG_SH2_STAT3	PF00017	SH2	SH2 domain	1	0						1		
ELME000163	LIG_SH2_STAT3	SM00252	SH2	SH2 domain	1	1						1		
ELME000182	LIG_SH2_STAT5	PF00017	SH2	SH2 domain	1	0						1		
ELME000182	LIG_SH2_STAT5	SM00252	SH2	SH2 domain	1	1						1		
ELME000183	LIG_SH2_STAT6	PF00017	SH2	SH2 domain	1	0						1		
ELME000183	LIG_SH2_STAT6	SM00252	SH2	SH2 domain	1	1						1		
ELME000005	LIG_SH3_1	PF14604	SH3_9	SH3 domain	1	0						1		
ELME000005	LIG_SH3_1	SM00326	SH3	SH3 domain	1	1						1		
ELME000006	LIG_SH3_2	PF14604	SH3_9	SH3 domain	1	0						1		
ELME000006	LIG_SH3_2	SM00326	SH3	SH3 domain	1	1						1		
ELME000155	LIG_SH3_3	PF14604	SH3_9	SH3 domain	1	0						1		
ELME000155	LIG_SH3_3	SM00326	SH3	SH3 domain	1	1						1		
ELME000156	LIG_SH3_4	PF14604	SH3_9	SH3 domain	1	0						1		
ELME000156	LIG_SH3_4	SM00326	SH3	SH3 domain	1	1						1		
ELME000157	LIG_SH3_5	PF14604	SH3_9	SH3 domain	1	0						1		
ELME000157	LIG_SH3_5	SM00326	SH3	SH3 domain	1	1						1		
ELME000021	LIG_Sin3_1	PF02671	PAH	Paired amphipathic helix repeat	1	1						1		
ELME000022	LIG_Sin3_2	PF02671	PAH	Paired amphipathic helix repeat	1	1						1		
ELME000041	LIG_Sin3_3	PF02671	PAH	Paired amphipathic helix repeat	1	1						1		
ELME000327	LIG_SPRY_1	PF00622	SPRY	SPRY domain	1	0						1		
ELME000327	LIG_SPRY_1	SM00449	SPRY	SPRY domain	1	1						1		
ELME000359	LIG_SUFU_1	PF05076	SUFU	Suppressor of fused protein (SUFU)	1	1	PF12470	SUFU_C	Suppressor of Fused Gli/Ci N terminal binding domain	1	1	1		
ELME000335	LIG_SUMO_SIM_anti_2	PF11976	Rad60-SLD	Ubiquitin-2 like Rad60 SUMO-like	1	1						1		
ELME000333	LIG_SUMO_SIM_par_1	PF11976	Rad60-SLD	Ubiquitin-2 like Rad60 SUMO-like	1	1						1		
ELME000254	LIG_SxIP_EBH_1	PF03271	EB1	EB1-like C-terminal motif	1	1						1		
ELME000130	LIG_TPR	SM00028	TPR	Tetratricopeptide repeat	3	1						1		
ELME000117	LIG_TRAF2_1	PF00917	MATH	MATH domain	1	0						1		
ELME000117	LIG_TRAF2_1	SM00061	MATH	MATH domain	1	1						1		
ELME000118	LIG_TRAF2_2	PF00917	MATH	MATH domain	1	0						1		
ELME000118	LIG_TRAF2_2	SM00061	MATH	MATH domain	1	1						1		
ELME000133	LIG_TRAF6	PF00917	MATH	MATH domain	1	0						1		
ELME000133	LIG_TRAF6	SM00061	MATH	MATH domain	1	1						1		
ELME000249	LIG_TRFH_1	PF08558	TRF	Telomere repeat binding factor (TRF)	1	1						1		
ELME000017	LIG_TYR_ITAM	PF00017	SH2	SH2 domain	2	0						1		
ELME000017	LIG_TYR_ITAM	SM00252	SH2	SH2 domain	2	1						1		
ELME000020	LIG_TYR_ITIM	PF00017	SH2	SH2 domain	1	0						1		
ELME000020	LIG_TYR_ITIM	SM00252	SH2	SH2 domain	1	1						1		
ELME000142	LIG_TYR_ITSM	PF00017	SH2	SH2 domain	1	0						1		
ELME000142	LIG_TYR_ITSM	SM00252	SH2	SH2 domain	1	1						1		
ELME000395	LIG_UBA3_1	PF00899	ThiF	ThiF family	1	1						1		
ELME000419	LIG_UFM1_UFIM_1	PF03671	Ufm1	Ubiquitin fold modifier 1 protein	1	1						1		
ELME000201	LIG_ULM_U2AF65_1	PF00076	RRM_1	"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)"	1	0						1		
ELME000201	LIG_ULM_U2AF65_1	SM00360	RRM	RNA recognition motif	1	1						1		
ELME000438	LIG_Vh1_VBS_1	PF01044	Vinculin	Vinculin family	1	1						1		
ELME000364	LIG_WD40_WDR5_VDV_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000364	LIG_WD40_WDR5_VDV_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000365	LIG_WD40_WDR5_VDV_2	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000365	LIG_WD40_WDR5_VDV_2	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000361	LIG_WD40_WDR5_WIN_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000361	LIG_WD40_WDR5_WIN_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000362	LIG_WD40_WDR5_WIN_2	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000362	LIG_WD40_WDR5_WIN_2	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000363	LIG_WD40_WDR5_WIN_3	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000363	LIG_WD40_WDR5_WIN_3	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000119	LIG_WH1	PF00568	WH1	WH1 domain	1	0						1		
ELME000119	LIG_WH1	SM00461	WH1	WASP homology region 1	1	1						1		
ELME000104	LIG_WRPW_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000104	LIG_WRPW_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000105	LIG_WRPW_2	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000105	LIG_WRPW_2	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000003	LIG_WW_1	PF00397	WW	WW domain	1	0						1		
ELME000003	LIG_WW_1	SM00456	WW	WW domain	1	1						1		
ELME000004	LIG_WW_2	PF00397	WW	WW domain	1	0						1		
ELME000004	LIG_WW_2	SM00456	WW	WW domain	1	1						1		
ELME000135	LIG_WW_3	PF00397	WW	WW domain	1	0						1		
ELME000135	LIG_WW_3	SM00456	WW	WW domain	1	1						1		
ELME000096	MOD_ASX_betaOH_EGF	PF05118	Asp_Arg_Hydrox	Aspartyl/Asparaginyl beta-hydroxylase	1	1						1		
ELME000059	MOD_CAAXbox	PF00432	Prenyltrans	Prenyltransferase and squalene oxidase repeat	5	1						0	"ELM: ELM only indicates this PPTA domain, Prenyltrans is not included."	From beta subunit. 
ELME000059	MOD_CAAXbox	PF01239	PPTA	Protein prenyltransferase alpha subunit repeat	7	1						0	"ELM: ELM only indicates this PPTA domain, Prenyltrans is not included."	From alpha subunit.
ELME000429	MOD_CDK_SPK_2	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000429	MOD_CDK_SPK_2	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000153	MOD_CDK_SPxK_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000153	MOD_CDK_SPxK_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000428	MOD_CDK_SPxxK_3	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000428	MOD_CDK_SPxxK_3	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000063	MOD_CK1_1	PF00069	Pkinase	Protein kinase domain	1	1						1		
ELME000064	MOD_CK2_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000064	MOD_CK2_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000160	MOD_CMANNOS	PF00535	Glycos_transf_2	Glycosyl transferase family 2	1	1						1		
ELME000093	MOD_Cter_Amidation	PF01082	Cu2_monooxygen	"Copper type II ascorbate-dependent monooxygenase, N-terminal domain"	1	1						1		
ELME000461	MOD_DYRK1A_RPxSP_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000461	MOD_DYRK1A_RPxSP_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000085	MOD_GlcNHglycan	PF02485	Branch	Core-2/I-Branching enzyme	1	1						1		
ELME000053	MOD_GSK3_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000053	MOD_GSK3_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000334	MOD_LATS_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000334	MOD_LATS_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1	SM00133	S_TK_X	Extension to Ser/Thr-type protein kinases	1	1	1		
ELME000070	MOD_N-GLC_1	PF02516	STT3	Oligosaccharyl transferase STT3 subunit	1	1						1		
ELME000079	MOD_N-GLC_2	PF02516	STT3	Oligosaccharyl transferase STT3 subunit	1	1						1		
ELME000336	MOD_NEK2_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000336	MOD_NEK2_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000337	MOD_NEK2_2	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000337	MOD_NEK2_2	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000060	MOD_NMyristoyl	PF02799	NMT_C	"Myristoyl-CoA:protein N-myristoyltransferase, C-terminal domain"	1	1	PF01233	NMT	NMT	1	1	1		
ELME000162	MOD_OFUCOSY	PF10250	O-FucT	GDP-fucose protein O-fucosyltransferase	1	1						1		
ELME000161	MOD_OGLYCOS	PF02709	Galactosyl_T_2	Galactosyltransferase	1	1						1		
ELME000202	MOD_PIKK_1	PF00454	PI3_PI4_kinase	Phosphatidylinositol 3- and 4-kinase	1	0						1		
ELME000202	MOD_PIKK_1	SM00146	PI3Kc	PI3Kc	1	1						1		
ELME000065	MOD_PK_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000065	MOD_PK_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000008	MOD_PKA_1	PF00069	Pkinase	Protein kinase domain	1	0	SM00133	S_TK_X	Extension to Ser/Thr-type protein kinases	1	1	1		
ELME000008	MOD_PKA_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1	SM00133	S_TK_X	Extension to Ser/Thr-type protein kinases	1	1	1		
ELME000062	MOD_PKA_2	PF00069	Pkinase	Protein kinase domain	1	0	SM00133	S_TK_X	Extension to Ser/Thr-type protein kinases	1	1	1		
ELME000062	MOD_PKA_2	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1	SM00133	S_TK_X	Extension to Ser/Thr-type protein kinases	1	1	1		
ELME000061	MOD_PKB_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000061	MOD_PKB_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000442	MOD_Plk_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000442	MOD_Plk_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000443	MOD_Plk_2-3	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000443	MOD_Plk_2-3	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		Only in vertebrata.
ELME000444	MOD_Plk_4	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000444	MOD_Plk_4	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000447	MOD_PRMT_GGRGG_1	PF06325	PrmA	Ribosomal protein L11 methyltransferase (PrmA)	1	1						1	This ELM class is on the page but not in this list. Added by John. Found this domain by searching for PRMT1 domain on SMART and this domain is likely the interacting domain of the SLiM.	No solid evidence for this interface yet. 
ELME000159	MOD_ProDKin_1	PF00069	Pkinase	Protein kinase domain	1	0						1		
ELME000159	MOD_ProDKin_1	SM00220	S_TKc	Ser/Thr Protein kinase domain	1	1						1		
ELME000175	MOD_SPalmitoyl_2	PF01529	zf-DHHC	DHHC zinc finger domain	1	1						1		
ELME000168	MOD_SPalmitoyl_4	PF01529	zf-DHHC	DHHC zinc finger domain	1	1						1		
ELME000002	MOD_SUMO_for_1	PF00179	UQ_con	Ubiquitin-conjugating enzyme	1	0						1		
ELME000002	MOD_SUMO_for_1	SM00212	UBCc	"Ubiquitin-conjugating enzyme E2, catalytic domain homologues"	1	1						1		
ELME000393	MOD_SUMO_rev_2	PF00179	UQ_con	Ubiquitin-conjugating enzyme	1	0						1		
ELME000393	MOD_SUMO_rev_2	SM00212	UBCc	"Ubiquitin-conjugating enzyme E2, catalytic domain homologues"	1	1						1		
ELME000013	MOD_TYR_CSK	PF07714	Pkinase_Tyr	Protein tyrosine kinase	1	0						1		
ELME000013	MOD_TYR_CSK	SM00219	TyrKc	"Tyrosine kinase, catalytic domain"	1	1						1		
ELME000092	MOD_TYR_DYR	PF00069	Pkinase	Protein kinase domain	1	1						1		
ELME000152	MOD_WntLipid	PF03062	MBOAT	MBOAT family	1	1						1		
ELME000247	TRG_AP2beta_CARGO_1	PF09066	B2-adapt-app_C	"Beta2-adaptin appendage, C-terminal sub-domain"	1	0						1		
ELME000247	TRG_AP2beta_CARGO_1	SM01020	B2-adapt-app_C	"Beta2-adaptin appendage, C-terminal sub-domain"	1	1						1		
ELME000256	TRG_Cilium_Arf4_1	PF00025	Arf	ADP-ribosylation factor family	1	0						1		
ELME000256	TRG_Cilium_Arf4_1	SM00177	ARF	"ARF-like small GTPases; ARF, ADP-ribosylation factor"	1	1						1		
ELME000259	TRG_Cilium_RVxP_2	PF00025	Arf	ADP-ribosylation factor family	1	0						1	ELM: Interacting domains not annotated on webpage.	"Inferred by prediction, no structural evidence. "
ELME000259	TRG_Cilium_RVxP_2	SM00177	ARF	"ARF-like small GTPases; ARF, ADP-ribosylation factor"	1	1						1	ELM: Interacting domains not annotated on webpage.	"Inferred by prediction, no structural evidence. "
ELME000120	TRG_ENDOCYTIC_2	PF00928	Adap_comp_sub	Adaptor complexes medium subunit family	1	1						1		
ELME000012	TRG_ER_diArg_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000012	TRG_ER_diArg_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000011	TRG_ER_diLys_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000011	TRG_ER_diLys_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000253	TRG_ER_FFAT_1	PF00635	Motile_Sperm	MSP (Major sperm protein) domain	1	1						1		
ELME000449	TRG_ER_FFAT_2	PF00635	Motile_Sperm	MSP (Major sperm protein) domain	1	1						1		
ELME000010	TRG_ER_KDEL_1	PF00810	ER_lumen_recept	ER lumen protein retaining receptor	1	1						1		
ELME000132	TRG_Golgi_diPhe_1	PF00400	WD40	"WD domain, G-beta repeat"	7	0						1		
ELME000132	TRG_Golgi_diPhe_1	SM00320	WD40	"WD domain, G-beta repeat"	7	1						1		
ELME000149	TRG_LysEnd_APsAcLL_1	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	1	1						1		
ELME000150	TRG_LysEnd_APsAcLL_3	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	1	1						1		
ELME000131	TRG_LysEnd_GGAAcLL_1	PF00790	VHS	VHS domain	1	0						1		
ELME000131	TRG_LysEnd_GGAAcLL_1	SM00288	VHS	VHS domain	1	1						1		
ELME000187	TRG_LysEnd_GGAAcLL_2	PF00790	VHS	VHS domain	1	0						1		
ELME000187	TRG_LysEnd_GGAAcLL_2	SM00288	VHS	VHS domain	1	1						1		
ELME000193	TRG_NES_CRM1_1	PF08389	Xpo1	Exportin 1-like protein	1	1						1		
ELME000276	TRG_NLS_Bipartite_1	PF00514	Arm	Armadillo/beta-catenin-like repeat	8	0						1		
ELME000276	TRG_NLS_Bipartite_1	SM00185	ARM	Armadillo/beta-catenin-like repeat	8	1						1		
ELME000270	TRG_NLS_MonoCore_2	PF00514	Arm	Armadillo/beta-catenin-like repeat	8	0						1		
ELME000270	TRG_NLS_MonoCore_2	SM00185	ARM	Armadillo/beta-catenin-like repeat	8	1						1		
ELME000278	TRG_NLS_MonoExtC_3	PF00514	Arm	Armadillo/beta-catenin-like repeat	8	0						1		
ELME000278	TRG_NLS_MonoExtC_3	SM00185	ARM	Armadillo/beta-catenin-like repeat	8	1						1		
ELME000271	TRG_NLS_MonoExtN_4	PF00514	Arm	Armadillo/beta-catenin-like repeat	8	0						1		
ELME000271	TRG_NLS_MonoExtN_4	SM00185	ARM	Armadillo/beta-catenin-like repeat	8	1						1		
ELME000462	TRG_Pf-PMV_PEXEL_1	PF00026	Asp	Eukaryotic aspartyl protease	1	1						1		
ELME000009	TRG_PTS1	PF00515	TPR_1	Tetratricopeptide repeat	6	0						1		
ELME000009	TRG_PTS1	SM00028	TPR	Tetratricopeptide repeat	6	1						1		
ELME000069	TRG_PTS2	PF00274	Glycolytic	Fructose-bisphosphate aldolase class-I	1	1						1		